출처,계획명,계획기간,단위,사업명,사업개요,총사업비,기투자,향후,이후,y1,y2,y3,y4,y5,기준연도,행,수집일
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애인 거주시설 운 영지원(6종),"기간: 2026~2030 대상:장애인거주시설 22 개소 규모:장애인거주시설 22 개소 내용:보조원 인건비, 운 전원 인건비, 장비구입 및 환경개선, 특수근무 수당 등",5395,0,5395,0,1079,1079,1079,1079,1079,2026,13637,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애인단기거주시설 운영 지원,기간:2026.01~2030.12 대상:장애인단기거주시 설(정남면) 규모:1개소 내용:시설 운영비 등 지 원,3222,0,3222,0,644,644,644,644,644,2026,13653,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애인 공동생활가 정 운영 지원,기간:2026.1.~2030.12 대상:장애인 공동생활 가정 규모:장애인 공동생활 가정 내용:공동생활가정 종 사자 인건비 및 관리운 영비,5409,0,5409,0,1082,1082,1082,1082,1082,2026,13666,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애인복지관 운영,"기간:2026.01~2030.12 대상:장애인복지관 규모:2개소(동탄아르딤 복지관, 화성시아르딤 복지관) 내용:종사자 인건비, 운 영비 등 지원",43353,0,43353,0,7819,7819,7819,9219,10679,2026,13680,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,자 소  계 2026 2027 2028 2029 2030 장애인주간이용시설 운영 지원,기간:2026.01~2030.12 대상:관내 장애인주간 이용시설 규모:9개소 내용:운영비 지원,25400,0,25400,0,4161,4577,5034,5538,6091,2026,13722,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애아동재활센터 운영,"기간:2026. 1. 1.~ 2030.12.31. 대상:화성시장애아동재활센 터 규모:화성시장애아동재활센 터 1개소(종사자 44명) 내용:화성시장애아동재활센 터 운영 지원(인건비, 운영 비, 사업비)",11487,0,11487,0,2297,2297,2297,2297,2297,2026,13734,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애인직업재활시설 운영 지원,2026.1.~2030.12. 대상:관내 장애인직업 재활시설 규모:12개소 내용:종사자 인건비 및 운영비 지원,40245,0,40245,0,6477,6930,7415,8934,10489,2026,13750,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애인 직업재활시 설 운영지원(7종),"기간:2025년 ~ 2029년 대상:장애인직업재활시 설 12개소 규모:장애인직업재활시 설 12개소 내용:종사자 특수근무 수당, 운전원 인건비, 차량운영비, 장비구입 및 환경개선사업비",2607,0,2607,0,521,521,521,521,521,2026,13763,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,청년주간 운영,"2025. 1. ~ 2029. 12. 청년 당사자 및 일반시 민 등 연간 300명 내외 기념식, 청년 예술인 공 연, 참여 ․ 체험 프로 그램, 부스운영 등",250,0,250,0,50,50,50,50,50,2026,13822,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,청년기본소득 지원,"기간:2025년 ~ 2030년 대상:24세 청년 규모:연간 8,000명 내외 내용:분기별 25만원 지 역화폐 지급",48420,0,48420,0,9684,9684,9684,9684,9684,2026,13835,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기청년역량강화 기회 지원,기간:2025. 1. ~ 2029. 12. 대상:화성시 미취업 청 년(19세~39세) 규모:연간 2천명 내외 내용:미취업 청년 어학 ·자격시험 응시료 지 원,1839,0,1839,0,368,368,368,368,368,2026,13848,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,청년주간 운영,"2025. 1. ~ 2029. 12. 청년 당사자 및 일반시 민 등 연간 300명 내외 기념식, 청년 예술인 공 연, 참여 ․ 체험 프로 그램, 부스운영 등",250,0,250,0,50,50,50,50,50,2026,13896,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,청년기본소득 지원,"기간:2025년 ~ 2030년 대상:24세 청년 규모:연간 8,000명 내외 내용:분기별 25만원 지 역화폐 지급",48420,0,48420,0,9684,9684,9684,9684,9684,2026,13909,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기청년역량강화 기회 지원,기간:2025. 1. ~ 2029. 12. 대상:화성시 미취업 청 년(19세~39세) 규모:연간 2천명 내외 내용:미취업 청년 어학 ·자격시험 응시료 지 원,1839,0,1839,0,368,368,368,368,368,2026,13922,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,이 자 소  계 2026 2027 2028 2029 2030 청년 공공인턴 운영,"기간:연례반복 대상:청년구직자 공공인턴(19세 ~ 39세 이하 청년 미취업자), 대 학생 공공인턴(39세 이하 대학생 ) 규모:청년구직자 공공인턴(40명) , 대학생공공인턴(66명) 내용:시청, 사업소, 읍면동 등 배치되어 행정직무 경험",3328,0,3328,0,666,666,666,666,666,2026,13964,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,사회적경제 육성,"기간:2025.1~2030.12 대상:사회적경제기업 또는 이를 준비하는자 규모:사회적경제기업 약 430개소 내용:사회적경제 육성 지원(교육, 행사 등)",4408,0,4408,0,882,882,882,882,882,2026,13981,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,(예비)사회적기업 일자리창출사업,2025.1.~ 2029. 12. 인증사회적기업 및 예 비사회적기업 15기업 25명 신규일자리창출에 따른 인건비 지원,1725,0,1725,0,345,345,345,345,345,2026,13994,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,사회적기업 사회보 험료지원사업,2025.1.1.~2029.12.31. 고용노동부장관이 인증 한 사회적기업 7기업 210명 사회보험료 지원,1022,0,1022,0,204,204,204,204,204,2026,14007,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,보훈회관 관리운영,"기간:2026.1.1.~2030.12.31 . 대상:보훈회관 규모:지하1층, 지상3층(부 지면적 1,626㎡, 연면적 2,990㎡) 내용:보훈회관 관리운영",2589,0,2589,0,418,418,418,618,718,2026,14062,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,보훈사업 지원,기간:2026.01~2030.12 대상:국가보훈단체 규모:10개 단체 내용:보훈대상자 전적 지참배 등 사업,3519,0,3519,0,704,704,704,704,704,2026,14074,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,보훈대상자 명예선 양비 지원,"기간:2026.01~2030.12 대상:국가보훈대상자 규모:6,365명 내용:국가보훈대상자 보훈수당 지급",48012,0,48012,0,9002,9002,9002,10002,11002,2026,14085,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,참전유공자 명예수 당 지급,"기간:2026.01~2030.12 대상:참전유공자(6.25, 월남전 등) 규모:2,058명 내용:연1회 수당지급",5787,0,5787,0,1157,1157,1157,1157,1157,2026,14096,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,보훈회관 관리운영,"기간:2026.1.1.~2030.12.31 . 대상:보훈회관 규모:지하1층, 지상3층(부 지면적 1,626㎡, 연면적 2,990㎡) 내용:보훈회관 관리운영",2589,0,2589,0,418,418,418,618,718,2026,14146,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,보훈사업 지원,기간:2026.01~2030.12 대상:국가보훈단체 규모:10개 단체 내용:보훈대상자 전적 지참배 등 사업,3519,0,3519,0,704,704,704,704,704,2026,14158,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,보훈대상자 명예선 양비 지원,"기간:2026.01~2030.12 대상:국가보훈대상자 규모:6,365명 내용:국가보훈대상자 보훈수당 지급",48012,0,48012,0,9002,9002,9002,10002,11002,2026,14169,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,참전유공자 명예수 당 지급,"기간:2026.01~2030.12 대상:참전유공자(6.25, 월남전 등) 규모:2,058명 내용:연1회 수당지급",5787,0,5787,0,1157,1157,1157,1157,1157,2026,14180,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,베이비부머 행복캠 퍼스 운영,기간:연례반복 대상:협성대 규모:1개소 내용: 대학교 내 중장년 전용공간 설치,2250,0,2250,0,450,450,450,450,450,2026,14224,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,시립어린이집 시설 유지보수,기간:2025~2029 대상:시립어린이집 규모:시립어린이집 150 개소 내용:시립어린이집의 노후시설물 개보수,4100,0,4100,0,700,700,700,900,1100,2026,14240,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,시간제보육서비스 제공지원,"기간:2026. 1. ~ 2030. 12. 대상:시간제보육 제공 기관 규모:시간제보육 24개소 내용:시간제보육 인건 비, 운영비 지원 Y 보 건복 지부",2875,0,2875,0,575,575,575,575,575,2026,14252,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,직원 처우개선 지원 (영아반 교사 등 특 수근무수당),"기간:2026.01.~2030.12. 대상:보육교사 규모:매월 약 3,122명 내용:수당",8580,0,8580,0,1716,1716,1716,1716,1716,2026,14310,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 0세아전용 어린이집 운영지원,기간:2026.1~2030.12 대상:0세아 어린이집 규모:25개소 내용:관내 가정어린이 집 지원,12084,0,12084,0,2417,2417,2417,2417,2417,2026,14321,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 공공형어린 이집 운영지원(전환 사업),기간:2026. 1. ~ 2030. 12. 대상:공공형어린이집 규모:어린이집 약 20개 소 내용:운영비 지원 Y 교 육부 N N N N Y N,5665,0,5665,0,1025,1076,1130,1187,1246,2026,14334,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 공공형어린 이집 운영활성화 지 원(전환사업),기간:2026. 1. ~ 2030. 12. 대상:공공형어린이집 규모:어린이집 약 20개 소 내용:운영활성화비 지 원,2422,0,2422,0,484,484,484,484,484,2026,14349,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,직원 처우개선 지원 (영아반 교사 등 특 수근무수당),"기간:2026.01.~2030.12. 대상:보육교사 규모:매월 약 3,122명 내용:수당",8580,0,8580,0,1716,1716,1716,1716,1716,2026,14401,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 0세아전용 어린이집 운영지원,기간:2026.1~2030.12 대상:0세아 어린이집 규모:25개소 내용:관내 가정어린이 집 지원,12084,0,12084,0,2417,2417,2417,2417,2417,2026,14412,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 공공형어린 이집 운영지원(전환 사업),기간:2026. 1. ~ 2030. 12. 대상:공공형어린이집 규모:어린이집 약 20개 소 내용:운영비 지원 Y 교 육부 N N N N Y N,5665,0,5665,0,1025,1076,1130,1187,1246,2026,14425,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 공공형어린 이집 운영활성화 지 원(전환사업),기간:2026. 1. ~ 2030. 12. 대상:공공형어린이집 규모:어린이집 약 20개 소 내용:운영활성화비 지 원,2422,0,2422,0,484,484,484,484,484,2026,14440,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기형 외국인근로 자 자녀 보육료 지 원,기간:2026.1.~2030.12. 대상:어린이집 재원 외 국인 영유아 규모:650명 내용:어린이집 보육료 10만원 바우처 지원,4044,0,4044,0,809,809,809,809,809,2026,14483,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,화성형 외국인근로 자 자녀 보육료 지 원,기간:2026.1.~2030.12. 대상:외국인 영유아(0~5 세) 규모:650명 내용:관내어린이집 재 원 외국인 영유아 보육 료 지원,27271,0,27271,0,3968,4563,5247,6247,7247,2026,14497,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,육아종합지원센터 운영,"기간:2026.1.1.~2030.12.31 . 대상:어린이집, 보육교직원 , 영유아, 양육자 규모:육아종합지원센터 1개 소 내용:어린이집지원, 가정양 육지원, 취약보육지원, 대 체교사 지원",13837,0,13837,0,2167,2167,2167,3167,4167,2026,14510,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,화성형아이키움터( 아이자람꿈터) 운영,"기간:2026.1.1.~ 2030.12.31. 대상:양육자, 영유아 규모:화성형아이키움터 7개 내용:시간제 보육실 운 영 등",7650,0,7650,0,1530,1530,1530,1530,1530,2026,14525,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,장애아통합어린이집 치료사인건비지원,기간:2026.1.~2030. 12. 대상:장애아통합어린이 집 치료사 규모:12개소 내용:치료사 인건비 지 원,2448,0,2448,0,389,408,429,550,673,2026,14538,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,영유아보육료 지원,"기간:2026.01.~2030.12. 대상:만0~2세 영유아 규모:약 24,000명 내용:보육료 지원 Y 보 건복 지부",656855,0,656855,0,127104,129137,130171,134205,136238,2026,14592,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,경기도 누리과정 차 액보육료 지원,"기간:2026.1.~2030.12. 대상:정부미지원 어린 이집 재원 중인 누리과 정 아동 규모:4,380명 내용:누리과정 차액 보 육료 지원",23217,0,23217,0,4643,4643,4643,4643,4643,2026,14607,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,부모급여(영아수당) 지원,"기간:2026.1~2030.12 대상:23개월 미만 아동 규모:약 11,329명 내용:0~11개월 100만원/ 월 12~23개월 50만원/월 지급 Y 보 건복 지부",471866,0,471866,0,94373,94373,94373,94373,94373,2026,14621,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,영유아보육료 지원,"기간:2026.01.~2030.12. 대상:만0~2세 영유아 규모:약 24,000명 내용:보육료 지원 Y 보 건복 지부",656855,0,656855,0,127104,129137,130171,134205,136238,2026,14677,2026-09-20
